query_id|model_size|time_seconds|query_results_size|allocation_type
SemaphoreNeighbor|16234|0.0643474|13|20
SemaphoreNeighbor|16234|0.0633667|13|20
SemaphoreNeighbor|16234|0.0716282|13|20
SemaphoreNeighbor|31072|0.0719192|30|20
SemaphoreNeighbor|31072|0.0675226|30|20
SemaphoreNeighbor|31072|0.072114|30|20
SemaphoreNeighbor|31072|0.0706094|30|20
SemaphoreNeighbor|31072|0.0709211|30|20
SemaphoreNeighbor|31072|0.0719887|30|20
SemaphoreNeighbor|31072|0.0703266|30|20
SemaphoreNeighbor|31072|0.0686078|30|20
SemaphoreNeighbor|31072|0.0722937|30|20
SemaphoreNeighbor|31072|0.062587|30|20
SemaphoreNeighbor|31072|0.0656981|30|20
SemaphoreNeighbor|31072|0.0624823|30|20
SemaphoreNeighbor|31072|0.0696911|30|20
SemaphoreNeighbor|31072|0.0634466|30|20
SemaphoreNeighbor|31072|0.0652574|30|20
SemaphoreNeighbor|31072|0.0652541|30|20
SemaphoreNeighbor|31072|0.0661046|30|20
SemaphoreNeighbor|31072|0.06339|30|20
SemaphoreNeighbor|31072|0.072301|30|20
SemaphoreNeighbor|31072|0.0666477|30|20
SemaphoreNeighbor|31072|0.0673596|30|20
SemaphoreNeighbor|31072|0.0676121|30|20
SemaphoreNeighbor|31072|0.0651389|30|20
SemaphoreNeighbor|31072|0.0680099|30|20
SemaphoreNeighbor|31072|0.0698333|30|20
SemaphoreNeighbor|31072|0.0700964|30|20
SemaphoreNeighbor|31072|0.0618543|30|20
SemaphoreNeighbor|31072|0.0684206|30|20
SemaphoreNeighbor|31072|0.0668898|30|20
SemaphoreNeighbor|31072|0.071758|30|20
SemaphoreNeighbor|64451|0.0647515|64|20
SemaphoreNeighbor|64451|0.0694376|64|20
SemaphoreNeighbor|64451|0.0702176|64|20
SemaphoreNeighbor|64451|0.0713659|64|20
SemaphoreNeighbor|64451|0.0668376|64|20
SemaphoreNeighbor|64451|0.0660615|64|20
SemaphoreNeighbor|64451|0.0701196|64|20
SemaphoreNeighbor|64451|0.0701635|64|20
SemaphoreNeighbor|64451|0.0659945|64|20
SemaphoreNeighbor|64451|0.0728623|64|20
SemaphoreNeighbor|64451|0.0714679|64|20
SemaphoreNeighbor|64451|0.0650597|64|20
SemaphoreNeighbor|64451|0.0689168|64|20
SemaphoreNeighbor|64451|0.0693301|64|20
SemaphoreNeighbor|64451|0.0727608|64|20
SemaphoreNeighbor|64451|0.0727161|64|20
SemaphoreNeighbor|64451|0.0728973|64|20
SemaphoreNeighbor|64451|0.0728181|64|20
SemaphoreNeighbor|64451|0.0689997|64|20
SemaphoreNeighbor|64451|0.0709059|64|20
SemaphoreNeighbor|64451|0.0728364|64|20
SemaphoreNeighbor|64451|0.0625045|64|20
SemaphoreNeighbor|64451|0.0709522|64|20
SemaphoreNeighbor|64451|0.0711086|64|20
SemaphoreNeighbor|64451|0.0629823|64|20
SemaphoreNeighbor|64451|0.0729069|64|20
SemaphoreNeighbor|64451|0.0717485|64|20
SemaphoreNeighbor|64451|0.0634781|64|20
SemaphoreNeighbor|64451|0.07015|64|20
SemaphoreNeighbor|64451|0.0677808|64|20
SemaphoreNeighbor|126577|0.0684119|117|20
SemaphoreNeighbor|126577|0.0667864|117|20
SemaphoreNeighbor|126577|0.0650364|117|20
SemaphoreNeighbor|126577|0.0644961|117|20
SemaphoreNeighbor|126577|0.0740829|117|20
SemaphoreNeighbor|126577|0.0642835|117|20
SemaphoreNeighbor|126577|0.0640828|117|20
SemaphoreNeighbor|126577|0.0744589|117|20
SemaphoreNeighbor|126577|0.0743292|117|20
SemaphoreNeighbor|126577|0.0642729|117|20
SemaphoreNeighbor|126577|0.0668187|117|20
SemaphoreNeighbor|126577|0.0675458|117|20
SemaphoreNeighbor|126577|0.0741731|117|20
SemaphoreNeighbor|126577|0.0741701|117|20
SemaphoreNeighbor|126577|0.0692701|117|20
SemaphoreNeighbor|126577|0.0694173|117|20
SemaphoreNeighbor|126577|0.0702103|117|20
SemaphoreNeighbor|126577|0.0716315|117|20
SemaphoreNeighbor|126577|0.0677604|117|20
SemaphoreNeighbor|126577|0.0701202|117|20
SemaphoreNeighbor|126577|0.0645738|117|20
SemaphoreNeighbor|126577|0.0640092|117|20
SemaphoreNeighbor|126577|0.0641622|117|20
SemaphoreNeighbor|126577|0.0648495|117|20
SemaphoreNeighbor|126577|0.0742557|117|20
SemaphoreNeighbor|126577|0.0717848|117|20
SemaphoreNeighbor|126577|0.0640907|117|20
SemaphoreNeighbor|126577|0.0646275|117|20
SemaphoreNeighbor|126577|0.0661082|117|20
SemaphoreNeighbor|126577|0.0680084|117|20
SemaphoreNeighbor|250205|0.0716982|246|20
SemaphoreNeighbor|250205|0.0779516|246|20
SemaphoreNeighbor|250205|0.0680521|246|20
SemaphoreNeighbor|250205|0.0674447|246|20
SemaphoreNeighbor|250205|0.07116|246|20
SemaphoreNeighbor|250205|0.0681861|246|20
SemaphoreNeighbor|250205|0.0724879|246|20
SemaphoreNeighbor|250205|0.0713664|246|20
SemaphoreNeighbor|250205|0.0729516|246|20
SemaphoreNeighbor|250205|0.0726529|246|20
SemaphoreNeighbor|250205|0.072389|246|20
SemaphoreNeighbor|250205|0.0674435|246|20
SemaphoreNeighbor|250205|0.0702979|246|20
SemaphoreNeighbor|250205|0.0719937|246|20
SemaphoreNeighbor|250205|0.0678093|246|20
SemaphoreNeighbor|250205|0.0719266|246|20
SemaphoreNeighbor|250205|0.0737699|246|20
SemaphoreNeighbor|250205|0.071268|246|20
SemaphoreNeighbor|250205|0.0735601|246|20
SemaphoreNeighbor|250205|0.0732491|246|20
SemaphoreNeighbor|250205|0.0731355|246|20
SemaphoreNeighbor|250205|0.0719226|246|20
SemaphoreNeighbor|250205|0.0742094|246|20
SemaphoreNeighbor|250205|0.0674417|246|20
SemaphoreNeighbor|250205|0.0722466|246|20
SemaphoreNeighbor|250205|0.0732691|246|20
SemaphoreNeighbor|250205|0.0776614|246|20
SemaphoreNeighbor|250205|0.0714696|246|20
SemaphoreNeighbor|250205|0.073139|246|20
SemaphoreNeighbor|250205|0.0740516|246|20
SwitchSet|1328|0.098488|3|20
SwitchSet|1328|0.0955052|3|20
SwitchSet|1328|0.100537|3|20
SwitchSet|1328|0.10316|3|20
SwitchSet|1328|0.0930446|3|20
SwitchSet|1328|0.101824|3|20
SwitchSet|1328|0.0922879|3|20
SwitchSet|1328|0.100783|3|20
SwitchSet|1328|0.102098|3|20
SwitchSet|1328|0.101044|3|20
SwitchSet|1328|0.090098|3|20
SwitchSet|1328|0.0924636|3|20
SwitchSet|1328|0.0911937|3|20
SwitchSet|1328|0.0981144|3|20
SwitchSet|1328|0.10288|3|20
SwitchSet|1328|0.101344|3|20
SwitchSet|1328|0.111092|3|20
SwitchSet|1328|0.0936316|3|20
SwitchSet|1328|0.0961283|3|20
SwitchSet|1328|0.0971347|3|20
SwitchSet|1328|0.100165|3|20
SwitchSet|1328|0.094758|3|20
SwitchSet|1328|0.0941061|3|20
SwitchSet|1328|0.0955576|3|20
SwitchSet|1328|0.105321|3|20
SwitchSet|1328|0.0999757|3|20
SwitchSet|1328|0.110501|3|20
SwitchSet|1328|0.106508|3|20
SwitchSet|1328|0.0892657|3|20
SwitchSet|1328|0.0937891|3|20
SwitchSet|3465|0.0920817|5|20
SwitchSet|3465|0.0997461|5|20
SwitchSet|3465|0.103591|5|20
SwitchSet|3465|0.103776|5|20
SwitchSet|3465|0.110584|5|20
SwitchSet|3465|0.101662|5|20
SwitchSet|3465|0.103139|5|20
SwitchSet|3465|0.0936637|5|20
SwitchSet|3465|0.103007|5|20
SwitchSet|3465|0.0999745|5|20
SwitchSet|3465|0.101791|5|20
SwitchSet|3465|0.10608|5|20
SwitchSet|3465|0.0958707|5|20
SwitchSet|3465|0.0925676|5|20
SwitchSet|3465|0.099239|5|20
SwitchSet|3465|0.092052|5|20
SwitchSet|3465|0.0911767|5|20
SwitchSet|3465|0.0943458|5|20
SwitchSet|3465|0.093204|5|20
SwitchSet|3465|0.0987064|5|20
SwitchSet|3465|0.0923521|5|20
SwitchSet|3465|0.102088|5|20
SwitchSet|3465|0.0932994|5|20
SwitchSet|3465|0.104472|5|20
SwitchSet|3465|0.100703|5|20
SwitchSet|3465|0.101512|5|20
SwitchSet|3465|0.100912|5|20
SwitchSet|3465|0.105518|5|20
SwitchSet|3465|0.0957067|5|20
SwitchSet|3465|0.099864|5|20
SwitchSet|8107|0.0935365|8|20
SwitchSet|8107|0.0982366|8|20
SwitchSet|8107|0.100371|8|20
SwitchSet|8107|0.0936877|8|20
SwitchSet|8107|0.0955327|8|20
SwitchSet|8107|0.109831|8|20
SwitchSet|8107|0.0992766|8|20
SwitchSet|8107|0.103522|8|20
SwitchSet|8107|0.101479|8|20
SwitchSet|8107|0.103674|8|20
SwitchSet|8107|0.0932834|8|20
SwitchSet|8107|0.100639|8|20
SwitchSet|8107|0.110728|8|20
SwitchSet|8107|0.103672|8|20
SwitchSet|8107|0.104142|8|20
SwitchSet|8107|0.0931693|8|20
SwitchSet|8107|0.0924592|8|20
SwitchSet|8107|0.10192|8|20
SwitchSet|8107|0.0999934|8|20
SwitchSet|8107|0.093437|8|20
SwitchSet|8107|0.0941456|8|20
SwitchSet|8107|0.101984|8|20
SwitchSet|8107|0.0977082|8|20
SwitchSet|8107|0.0964935|8|20
SwitchSet|8107|0.102236|8|20
SwitchSet|8107|0.102653|8|20
SwitchSet|8107|0.10083|8|20
SwitchSet|8107|0.10995|8|20
SwitchSet|8107|0.0957402|8|20
SwitchSet|8107|0.0940988|8|20
SwitchSet|16234|0.0968306|19|20
SwitchSet|16234|0.0918234|19|20
SwitchSet|16234|0.0916498|19|20
SwitchSet|16234|0.0948691|19|20
SwitchSet|16234|0.0935428|19|20
SwitchSet|16234|0.101013|19|20
SwitchSet|16234|0.0979009|19|20
SwitchSet|16234|0.100996|19|20
SwitchSet|16234|0.100006|19|20
SwitchSet|16234|0.101034|19|20
SwitchSet|16234|0.0930497|19|20
SwitchSet|16234|0.103792|19|20
SwitchSet|16234|0.102454|19|20
SwitchSet|16234|0.10497|19|20
SwitchSet|16234|0.0940547|19|20
SwitchSet|16234|0.0956871|19|20
SwitchSet|16234|0.0948974|19|20
SwitchSet|16234|0.101599|19|20
SwitchSet|16234|0.0951615|19|20
SwitchSet|16234|0.0976951|19|20
SwitchSet|16234|0.102136|19|20
SwitchSet|16234|0.100824|19|20
SwitchSet|16234|0.0991168|19|20
SwitchSet|16234|0.101785|19|20
SwitchSet|16234|0.0990471|19|20
SwitchSet|16234|0.101204|19|20
SwitchSet|16234|0.0944349|19|20
SwitchSet|16234|0.0931858|19|20
SwitchSet|16234|0.101377|19|20
SwitchSet|16234|0.100309|19|20
SwitchSet|31072|0.0985824|47|20
SwitchSet|31072|0.102175|47|20
SwitchSet|31072|0.100487|47|20
SwitchSet|31072|0.0985267|47|20
SwitchSet|31072|0.099648|47|20
SwitchSet|31072|0.0970611|47|20
SwitchSet|31072|0.0993802|47|20
SwitchSet|31072|0.103011|47|20
SwitchSet|31072|0.0958697|47|20
SwitchSet|31072|0.0944173|47|20
SwitchSet|31072|0.101034|47|20
SwitchSet|31072|0.100826|47|20
SwitchSet|31072|0.0948381|47|20
SwitchSet|31072|0.094071|47|20
SwitchSet|31072|0.101694|47|20
SwitchSet|31072|0.0970063|47|20
SwitchSet|31072|0.093782|47|20
SwitchSet|31072|0.0989601|47|20
SwitchSet|31072|0.0964483|47|20
SwitchSet|31072|0.102851|47|20
SwitchSet|31072|0.0997666|47|20
SwitchSet|31072|0.0977696|47|20
SwitchSet|31072|0.100095|47|20
SwitchSet|31072|0.0933692|47|20
SwitchSet|31072|0.102749|47|20
SwitchSet|31072|0.0992205|47|20
SwitchSet|31072|0.101524|47|20
SwitchSet|31072|0.0962727|47|20
SwitchSet|31072|0.09518|47|20
SwitchSet|31072|0.101578|47|20
SwitchSet|64451|0.097615|112|20
SwitchSet|64451|0.0970867|112|20
SwitchSet|64451|0.102138|112|20
SwitchSet|64451|0.0981096|112|20
SwitchSet|64451|0.103658|112|20
SwitchSet|64451|0.101602|112|20
SwitchSet|64451|0.105715|112|20
SwitchSet|64451|0.0993265|112|20
SwitchSet|64451|0.101719|112|20
SwitchSet|64451|0.0970866|112|20
SwitchSet|64451|0.0988857|112|20
SwitchSet|64451|0.0987554|112|20
SwitchSet|64451|0.0954676|112|20
SwitchSet|64451|0.104296|112|20
SwitchSet|64451|0.103664|112|20
SwitchSet|64451|0.104411|112|20
SwitchSet|64451|0.100663|112|20
SwitchSet|64451|0.104264|112|20
SwitchSet|64451|0.103437|112|20
SwitchSet|64451|0.09715|112|20
SwitchSet|64451|0.104289|112|20
SwitchSet|64451|0.106015|112|20
SwitchSet|64451|0.100352|112|20
SwitchSet|64451|0.0962416|112|20
SwitchSet|64451|0.0986343|112|20
SwitchSet|64451|0.0963565|112|20
SwitchSet|64451|0.096267|112|20
SwitchSet|64451|0.0999406|112|20
SwitchSet|64451|0.0953746|112|20
SwitchSet|64451|0.0968599|112|20
SwitchSet|126577|0.0990018|200|20
SwitchSet|126577|0.103929|200|20
SwitchSet|126577|0.0988117|200|20
SwitchSet|126577|0.108884|200|20
SwitchSet|126577|0.100344|200|20
SwitchSet|126577|0.105825|200|20
SwitchSet|126577|0.100826|200|20
SwitchSet|126577|0.107767|200|20
SwitchSet|126577|0.102547|200|20
SwitchSet|126577|0.103853|200|20
SwitchSet|126577|0.108235|200|20
SwitchSet|126577|0.106812|200|20
SwitchSet|126577|0.104527|200|20
SwitchSet|126577|0.108033|200|20
SwitchSet|126577|0.108926|200|20
SwitchSet|126577|0.1038|200|20
SwitchSet|126577|0.10571|200|20
SwitchSet|126577|0.100935|200|20
SwitchSet|126577|0.103756|200|20
SwitchSet|126577|0.100947|200|20
SwitchSet|126577|0.102701|200|20
SwitchSet|126577|0.108889|200|20
SwitchSet|126577|0.106529|200|20
SwitchSet|126577|0.108852|200|20
SwitchSet|126577|0.108681|200|20
SwitchSet|126577|0.108741|200|20
SwitchSet|126577|0.100125|200|20
SwitchSet|126577|0.106922|200|20
SwitchSet|126577|0.0983844|200|20
SwitchSet|126577|0.0988179|200|20
SwitchSet|250205|0.117428|374|20
SwitchSet|250205|0.106476|374|20
SwitchSet|250205|0.111118|374|20
SwitchSet|250205|0.115432|374|20
SwitchSet|250205|0.122006|374|20
SwitchSet|250205|0.115694|374|20
SwitchSet|250205|0.113135|374|20
SwitchSet|250205|0.10899|374|20
SwitchSet|250205|0.107127|374|20
SwitchSet|250205|0.107478|374|20
SwitchSet|250205|0.115682|374|20
SwitchSet|250205|0.114372|374|20
SwitchSet|250205|0.111689|374|20
SwitchSet|250205|0.115048|374|20
SwitchSet|250205|0.109781|374|20
SwitchSet|250205|0.113314|374|20
SwitchSet|250205|0.11256|374|20
SwitchSet|250205|0.115189|374|20
SwitchSet|250205|0.112585|374|20
SwitchSet|250205|0.109791|374|20
SwitchSet|250205|0.114659|374|20
SwitchSet|250205|0.113673|374|20
SwitchSet|250205|0.11791|374|20
SwitchSet|250205|0.11026|374|20
SwitchSet|250205|0.109443|374|20
SwitchSet|250205|0.117805|374|20
SwitchSet|250205|0.108167|374|20
SwitchSet|250205|0.111458|374|20
SwitchSet|250205|0.113116|374|20
SwitchSet|250205|0.117747|374|20
